"","date","time","volume","tradingphase"
"30145","2021-07-13","14:15:00",146132,"CONTINUOUS"
"30146","2021-07-13","14:20:00",144299,"CONTINUOUS"
"30147","2021-07-13","14:25:00",269799,"CONTINUOUS"
"30148","2021-07-13","14:30:00",193779,"CONTINUOUS"
"30149","2021-07-13","14:35:00",407775,"CONTINUOUS"
"30150","2021-07-13","14:40:00",236270,"CONTINUOUS"
"30151","2021-07-13","14:45:00",610397,"CONTINUOUS"
"30152","2021-07-13","14:50:00",408169,"CONTINUOUS"
"30153","2021-07-13","14:55:00",152387,"CONTINUOUS"
"30154","2021-07-13","15:00:00",266967,"CONTINUOUS"
"30155","2021-07-13","15:05:00",255967,"CONTINUOUS"
"30156","2021-07-13","15:10:00",232812,"CONTINUOUS"
"30157","2021-07-13","15:15:00",225399,"CONTINUOUS"
"30158","2021-07-13","15:20:00",320453,"CONTINUOUS"
"30159","2021-07-13","15:25:00",380363,"CONTINUOUS"
"30160","2021-07-13","",12723771,"CLOSING AUCTION"
"30161","2021-07-14","",396487,"OPENING AUCTION"
"30162","2021-07-14","07:00:00",357993,"CONTINUOUS"
"30163","2021-07-14","07:05:00",183677,"CONTINUOUS"
"30164","2021-07-14","07:10:00",167170,"CONTINUOUS"
"30165","2021-07-14","07:15:00",243377,"CONTINUOUS"
"30166","2021-07-14","07:20:00",190541,"CONTINUOUS"
"30167","2021-07-14","07:25:00",709152,"CONTINUOUS"
"30168","2021-07-14","07:30:00",1175879,"CONTINUOUS"
"30169","2021-07-14","07:35:00",280136,"CONTINUOUS"
"30170","2021-07-14","07:40:00",163920,"CONTINUOUS"
"30171","2021-07-14","07:45:00",101976,"CONTINUOUS"
"30172","2021-07-14","07:50:00",102756,"CONTINUOUS"
"30173","2021-07-14","07:55:00",110323,"CONTINUOUS"
"30174","2021-07-14","08:00:00",83651,"CONTINUOUS"
"30175","2021-07-14","08:05:00",109933,"CONTINUOUS"
"30176","2021-07-14","08:10:00",115600,"CONTINUOUS"
"30177","2021-07-14","08:15:00",180098,"CONTINUOUS"
"30178","2021-07-14","08:20:00",45099,"CONTINUOUS"
"30179","2021-07-14","08:25:00",69037,"CONTINUOUS"
"30180","2021-07-14","08:30:00",80404,"CONTINUOUS"
"30181","2021-07-14","08:35:00",109885,"CONTINUOUS"
"30182","2021-07-14","08:40:00",56758,"CONTINUOUS"
"30183","2021-07-14","08:45:00",68504,"CONTINUOUS"
"30184","2021-07-14","08:50:00",150434,"CONTINUOUS"
"30185","2021-07-14","08:55:00",138202,"CONTINUOUS"
"30186","2021-07-14","09:00:00",56091,"CONTINUOUS"
"30187","2021-07-14","09:05:00",211834,"CONTINUOUS"
"30188","2021-07-14","09:10:00",158655,"CONTINUOUS"
"30189","2021-07-14","09:15:00",184042,"CONTINUOUS"
"30190","2021-07-14","09:20:00",124580,"CONTINUOUS"
"30191","2021-07-14","09:25:00",101779,"CONTINUOUS"
"30192","2021-07-14","09:30:00",115986,"CONTINUOUS"
"30193","2021-07-14","09:35:00",105671,"CONTINUOUS"
"30194","2021-07-14","09:40:00",198088,"CONTINUOUS"
"30195","2021-07-14","09:45:00",298964,"CONTINUOUS"
"30196","2021-07-14","09:50:00",96790,"CONTINUOUS"
"30197","2021-07-14","09:55:00",112239,"CONTINUOUS"
"30198","2021-07-14","10:00:00",406176,"CONTINUOUS"
"30199","2021-07-14","10:05:00",248132,"CONTINUOUS"
"30200","2021-07-14","10:10:00",128982,"CONTINUOUS"
"30201","2021-07-14","10:15:00",96312,"CONTINUOUS"
"30202","2021-07-14","10:20:00",82040,"CONTINUOUS"
"30203","2021-07-14","10:25:00",132385,"CONTINUOUS"
"30204","2021-07-14","10:30:00",132758,"CONTINUOUS"
"30205","2021-07-14","10:35:00",322208,"CONTINUOUS"
"30206","2021-07-14","10:40:00",53595,"CONTINUOUS"
"30207","2021-07-14","10:45:00",47491,"CONTINUOUS"
"30208","2021-07-14","10:50:00",150657,"CONTINUOUS"
"30209","2021-07-14","10:55:00",75551,"CONTINUOUS"
"30210","2021-07-14","11:00:00",145046,"CONTINUOUS"
"30211","2021-07-14","11:05:00",40492,"CONTINUOUS"
"30212","2021-07-14","11:10:00",94176,"CONTINUOUS"
"30213","2021-07-14","11:15:00",72935,"CONTINUOUS"
"30214","2021-07-14","11:20:00",199228,"CONTINUOUS"
"30215","2021-07-14","11:25:00",76708,"CONTINUOUS"
"30216","2021-07-14","11:30:00",79799,"CONTINUOUS"
"30217","2021-07-14","11:35:00",69836,"CONTINUOUS"
"30218","2021-07-14","11:40:00",79640,"CONTINUOUS"
"30219","2021-07-14","11:45:00",76821,"CONTINUOUS"
"30220","2021-07-14","11:50:00",102869,"CONTINUOUS"
"30221","2021-07-14","11:55:00",45156,"CONTINUOUS"
"30222","2021-07-14","12:00:00",186287,"CONTINUOUS"
"30223","2021-07-14","12:05:00",161886,"CONTINUOUS"
"30224","2021-07-14","12:10:00",96580,"CONTINUOUS"
"30225","2021-07-14","12:15:00",134196,"CONTINUOUS"
"30226","2021-07-14","12:20:00",130350,"CONTINUOUS"
"30227","2021-07-14","12:25:00",63465,"CONTINUOUS"
"30228","2021-07-14","12:30:00",166666,"CONTINUOUS"
"30229","2021-07-14","12:35:00",131255,"CONTINUOUS"
"30230","2021-07-14","12:40:00",93082,"CONTINUOUS"
"30231","2021-07-14","12:45:00",187940,"CONTINUOUS"
"30232","2021-07-14","12:50:00",111335,"CONTINUOUS"
"30233","2021-07-14","12:55:00",210435,"CONTINUOUS"
"30234","2021-07-14","13:00:00",96137,"CONTINUOUS"
"30235","2021-07-14","13:05:00",499306,"CONTINUOUS"
"30236","2021-07-14","13:10:00",269533,"CONTINUOUS"
"30237","2021-07-14","13:15:00",197837,"CONTINUOUS"
"30238","2021-07-14","13:20:00",250185,"CONTINUOUS"
"30239","2021-07-14","13:25:00",133275,"CONTINUOUS"
"30240","2021-07-14","13:30:00",701027,"CONTINUOUS"
"30241","2021-07-14","13:35:00",812632,"CONTINUOUS"
"30242","2021-07-14","13:40:00",394103,"CONTINUOUS"
"30243","2021-07-14","13:45:00",261048,"CONTINUOUS"
"30244","2021-07-14","13:50:00",294183,"CONTINUOUS"
"30245","2021-07-14","13:55:00",597306,"CONTINUOUS"
"30246","2021-07-14","14:00:00",381967,"CONTINUOUS"
"30247","2021-07-14","14:05:00",280326,"CONTINUOUS"
"30248","2021-07-14","14:10:00",501936,"CONTINUOUS"
"30249","2021-07-14","14:15:00",506661,"CONTINUOUS"
"30250","2021-07-14","14:20:00",414189,"CONTINUOUS"
"30251","2021-07-14","14:25:00",447708,"CONTINUOUS"
"30252","2021-07-14","14:30:00",292700,"CONTINUOUS"
"30253","2021-07-14","14:35:00",690485,"CONTINUOUS"
"30254","2021-07-14","14:40:00",437177,"CONTINUOUS"
"30255","2021-07-14","14:45:00",818210,"CONTINUOUS"
"30256","2021-07-14","14:50:00",578807,"CONTINUOUS"
"30257","2021-07-14","14:55:00",1712831,"CONTINUOUS"
"30258","2021-07-14","15:00:00",687219,"CONTINUOUS"
"30259","2021-07-14","15:05:00",296215,"CONTINUOUS"
"30260","2021-07-14","15:10:00",288432,"CONTINUOUS"
"30261","2021-07-14","15:15:00",840775,"CONTINUOUS"
"30262","2021-07-14","15:20:00",971389,"CONTINUOUS"
"30263","2021-07-14","15:25:00",392032,"CONTINUOUS"
"30264","2021-07-14","",18727237,"CLOSING AUCTION"
"30265","2021-07-15","",657653,"OPENING AUCTION"
"30266","2021-07-15","07:00:00",806596,"CONTINUOUS"
"30267","2021-07-15","07:05:00",702857,"CONTINUOUS"
"30268","2021-07-15","07:10:00",319572,"CONTINUOUS"
"30269","2021-07-15","07:15:00",278602,"CONTINUOUS"
"30270","2021-07-15","07:20:00",196270,"CONTINUOUS"
"30271","2021-07-15","07:25:00",362733,"CONTINUOUS"
"30272","2021-07-15","07:30:00",284048,"CONTINUOUS"
"30273","2021-07-15","07:35:00",402192,"CONTINUOUS"
"30274","2021-07-15","07:40:00",275474,"CONTINUOUS"
"30275","2021-07-15","07:45:00",805934,"CONTINUOUS"
"30276","2021-07-15","07:50:00",161579,"CONTINUOUS"
"30277","2021-07-15","07:55:00",239472,"CONTINUOUS"
"30278","2021-07-15","08:00:00",171829,"CONTINUOUS"
"30279","2021-07-15","08:05:00",342917,"CONTINUOUS"
"30280","2021-07-15","08:10:00",278472,"CONTINUOUS"
"30281","2021-07-15","08:15:00",161129,"CONTINUOUS"
"30282","2021-07-15","08:20:00",290712,"CONTINUOUS"
"30283","2021-07-15","08:25:00",77108,"CONTINUOUS"
"30284","2021-07-15","08:30:00",196153,"CONTINUOUS"
"30285","2021-07-15","08:35:00",228608,"CONTINUOUS"
"30286","2021-07-15","08:40:00",160333,"CONTINUOUS"
"30287","2021-07-15","08:45:00",98867,"CONTINUOUS"
"30288","2021-07-15","08:50:00",66531,"CONTINUOUS"
"30289","2021-07-15","08:55:00",129980,"CONTINUOUS"
"30290","2021-07-15","09:00:00",180239,"CONTINUOUS"
"30291","2021-07-15","09:05:00",129787,"CONTINUOUS"
"30292","2021-07-15","09:10:00",88446,"CONTINUOUS"
"30293","2021-07-15","09:15:00",339539,"CONTINUOUS"
"30294","2021-07-15","09:20:00",260564,"CONTINUOUS"
"30295","2021-07-15","09:25:00",289749,"CONTINUOUS"
"30296","2021-07-15","09:30:00",111651,"CONTINUOUS"
"30297","2021-07-15","09:35:00",151189,"CONTINUOUS"
"30298","2021-07-15","09:40:00",151696,"CONTINUOUS"
"30299","2021-07-15","09:45:00",153767,"CONTINUOUS"
"30300","2021-07-15","09:50:00",209025,"CONTINUOUS"
"30301","2021-07-15","09:55:00",164274,"CONTINUOUS"
"30302","2021-07-15","10:00:00",240485,"CONTINUOUS"
"30303","2021-07-15","10:05:00",188665,"CONTINUOUS"
"30304","2021-07-15","10:10:00",411212,"CONTINUOUS"
"30305","2021-07-15","10:15:00",187615,"CONTINUOUS"
"30306","2021-07-15","10:20:00",111817,"CONTINUOUS"
"30307","2021-07-15","10:25:00",170098,"CONTINUOUS"
"30308","2021-07-15","10:30:00",309818,"CONTINUOUS"
"30309","2021-07-15","10:35:00",205612,"CONTINUOUS"
"30310","2021-07-15","10:40:00",86328,"CONTINUOUS"
"30311","2021-07-15","10:45:00",85836,"CONTINUOUS"
"30312","2021-07-15","10:50:00",223994,"CONTINUOUS"
"30313","2021-07-15","10:55:00",140954,"CONTINUOUS"
"30314","2021-07-15","11:00:00",202795,"CONTINUOUS"
"30315","2021-07-15","11:05:00",266429,"CONTINUOUS"
"30316","2021-07-15","11:10:00",135937,"CONTINUOUS"
"30317","2021-07-15","11:15:00",297525,"CONTINUOUS"
"30318","2021-07-15","11:20:00",270373,"CONTINUOUS"
"30319","2021-07-15","11:25:00",426348,"CONTINUOUS"
"30320","2021-07-15","11:30:00",266458,"CONTINUOUS"
"30321","2021-07-15","11:35:00",86278,"CONTINUOUS"
"30322","2021-07-15","11:40:00",122195,"CONTINUOUS"
"30323","2021-07-15","11:45:00",250297,"CONTINUOUS"
"30324","2021-07-15","11:50:00",282914,"CONTINUOUS"
"30325","2021-07-15","11:55:00",234986,"CONTINUOUS"
"30326","2021-07-15","12:00:00",451904,"CONTINUOUS"
"30327","2021-07-15","12:05:00",90368,"CONTINUOUS"
"30328","2021-07-15","12:10:00",233322,"CONTINUOUS"
"30329","2021-07-15","12:15:00",138605,"CONTINUOUS"
"30330","2021-07-15","12:20:00",710318,"CONTINUOUS"
"30331","2021-07-15","12:25:00",40488,"CONTINUOUS"
"30332","2021-07-15","12:30:00",244696,"CONTINUOUS"
"30333","2021-07-15","12:35:00",128469,"CONTINUOUS"
"30334","2021-07-15","12:40:00",173697,"CONTINUOUS"
"30335","2021-07-15","12:45:00",157547,"CONTINUOUS"
"30336","2021-07-15","12:50:00",243937,"CONTINUOUS"
"30337","2021-07-15","12:55:00",291391,"CONTINUOUS"
"30338","2021-07-15","13:00:00",1895986,"CONTINUOUS"
"30339","2021-07-15","13:05:00",722260,"CONTINUOUS"
"30340","2021-07-15","13:10:00",381864,"CONTINUOUS"
"30341","2021-07-15","13:15:00",259062,"CONTINUOUS"
"30342","2021-07-15","13:20:00",282749,"CONTINUOUS"
"30343","2021-07-15","13:25:00",810267,"CONTINUOUS"
"30344","2021-07-15","13:30:00",2400449,"CONTINUOUS"
"30345","2021-07-15","13:35:00",505138,"CONTINUOUS"
"30346","2021-07-15","13:40:00",1273409,"CONTINUOUS"
"30347","2021-07-15","13:45:00",546798,"CONTINUOUS"
"30348","2021-07-15","13:50:00",405742,"CONTINUOUS"
"30349","2021-07-15","13:55:00",603848,"CONTINUOUS"
"30350","2021-07-15","14:00:00",793928,"CONTINUOUS"
"30351","2021-07-15","14:05:00",486224,"CONTINUOUS"
"30352","2021-07-15","14:10:00",473986,"CONTINUOUS"
"30353","2021-07-15","14:15:00",667681,"CONTINUOUS"
"30354","2021-07-15","14:20:00",622899,"CONTINUOUS"
"30355","2021-07-15","14:25:00",1097527,"CONTINUOUS"
"30356","2021-07-15","14:30:00",722188,"CONTINUOUS"
"30357","2021-07-15","14:35:00",739369,"CONTINUOUS"
"30358","2021-07-15","14:40:00",754086,"CONTINUOUS"
"30359","2021-07-15","14:45:00",587980,"CONTINUOUS"
"30360","2021-07-15","14:50:00",920041,"CONTINUOUS"
"30361","2021-07-15","14:55:00",576317,"CONTINUOUS"
"30362","2021-07-15","15:00:00",557161,"CONTINUOUS"
"30363","2021-07-15","15:05:00",676962,"CONTINUOUS"
"30364","2021-07-15","15:10:00",601415,"CONTINUOUS"
"30365","2021-07-15","15:15:00",525702,"CONTINUOUS"
"30366","2021-07-15","15:20:00",801020,"CONTINUOUS"
"30367","2021-07-15","15:25:00",654474,"CONTINUOUS"
"30368","2021-07-15","",20310927,"CLOSING AUCTION"
"30369","2021-07-19","",424008,"OPENING AUCTION"
"30370","2021-07-19","07:00:00",618290,"CONTINUOUS"
"30371","2021-07-19","07:05:00",296649,"CONTINUOUS"
"30372","2021-07-19","07:10:00",344386,"CONTINUOUS"
"30373","2021-07-19","07:15:00",1100691,"CONTINUOUS"
"30374","2021-07-19","07:20:00",613152,"CONTINUOUS"
"30375","2021-07-19","07:25:00",1076038,"CONTINUOUS"
"30376","2021-07-19","07:30:00",490634,"CONTINUOUS"
"30377","2021-07-19","07:35:00",365091,"CONTINUOUS"
"30378","2021-07-19","07:40:00",255405,"CONTINUOUS"
"30379","2021-07-19","07:45:00",218669,"CONTINUOUS"
"30380","2021-07-19","07:50:00",155604,"CONTINUOUS"
"30381","2021-07-19","07:55:00",62894,"CONTINUOUS"
"30382","2021-07-19","08:00:00",108722,"CONTINUOUS"
"30383","2021-07-19","08:05:00",120033,"CONTINUOUS"
"30384","2021-07-19","08:10:00",175734,"CONTINUOUS"
"30385","2021-07-19","08:15:00",112993,"CONTINUOUS"
"30386","2021-07-19","08:20:00",188175,"CONTINUOUS"
"30387","2021-07-19","08:25:00",252597,"CONTINUOUS"
"30388","2021-07-19","08:30:00",279174,"CONTINUOUS"
"30389","2021-07-19","08:35:00",338892,"CONTINUOUS"
"30390","2021-07-19","08:40:00",325669,"CONTINUOUS"
"30391","2021-07-19","08:45:00",252193,"CONTINUOUS"
"30392","2021-07-19","08:50:00",318879,"CONTINUOUS"
"30393","2021-07-19","08:55:00",196369,"CONTINUOUS"
"30394","2021-07-19","09:00:00",148387,"CONTINUOUS"
"30395","2021-07-19","09:05:00",197561,"CONTINUOUS"
"30396","2021-07-19","09:10:00",194991,"CONTINUOUS"
"30397","2021-07-19","09:15:00",247417,"CONTINUOUS"
"30398","2021-07-19","09:20:00",166752,"CONTINUOUS"
"30399","2021-07-19","09:25:00",214692,"CONTINUOUS"
"30400","2021-07-19","09:30:00",130848,"CONTINUOUS"
"30401","2021-07-19","09:35:00",187218,"CONTINUOUS"
"30402","2021-07-19","09:40:00",174728,"CONTINUOUS"
"30403","2021-07-19","09:45:00",183771,"CONTINUOUS"
"30404","2021-07-19","09:50:00",143718,"CONTINUOUS"
"30405","2021-07-19","09:55:00",171562,"CONTINUOUS"
"30406","2021-07-19","10:00:00",350142,"CONTINUOUS"
"30407","2021-07-19","10:05:00",241898,"CONTINUOUS"
"30408","2021-07-19","10:10:00",209317,"CONTINUOUS"
"30409","2021-07-19","10:15:00",257023,"CONTINUOUS"
"30410","2021-07-19","10:20:00",258686,"CONTINUOUS"
"30411","2021-07-19","10:25:00",140544,"CONTINUOUS"
"30412","2021-07-19","10:30:00",109877,"CONTINUOUS"
"30413","2021-07-19","10:35:00",206151,"CONTINUOUS"
"30414","2021-07-19","10:40:00",385320,"CONTINUOUS"
"30415","2021-07-19","10:45:00",173495,"CONTINUOUS"
"30416","2021-07-19","10:50:00",102351,"CONTINUOUS"
"30417","2021-07-19","10:55:00",83535,"CONTINUOUS"
"30418","2021-07-19","11:00:00",298651,"CONTINUOUS"
"30419","2021-07-19","11:05:00",224168,"CONTINUOUS"
"30420","2021-07-19","11:10:00",224683,"CONTINUOUS"
"30421","2021-07-19","11:15:00",139392,"CONTINUOUS"
"30422","2021-07-19","11:20:00",68366,"CONTINUOUS"
"30423","2021-07-19","11:25:00",114673,"CONTINUOUS"
"30424","2021-07-19","11:30:00",280204,"CONTINUOUS"
"30425","2021-07-19","11:35:00",344264,"CONTINUOUS"
"30426","2021-07-19","11:40:00",156197,"CONTINUOUS"
"30427","2021-07-19","11:45:00",203156,"CONTINUOUS"
"30428","2021-07-19","11:50:00",239357,"CONTINUOUS"
"30429","2021-07-19","11:55:00",383907,"CONTINUOUS"
"30430","2021-07-19","12:00:00",267890,"CONTINUOUS"
"30431","2021-07-19","12:05:00",172040,"CONTINUOUS"
"30432","2021-07-19","12:10:00",251964,"CONTINUOUS"
"30433","2021-07-19","12:15:00",344814,"CONTINUOUS"
"30434","2021-07-19","12:20:00",318439,"CONTINUOUS"
"30435","2021-07-19","12:25:00",269291,"CONTINUOUS"
"30436","2021-07-19","12:30:00",256891,"CONTINUOUS"
"30437","2021-07-19","12:35:00",170834,"CONTINUOUS"
"30438","2021-07-19","12:40:00",153554,"CONTINUOUS"
"30439","2021-07-19","12:45:00",165094,"CONTINUOUS"
"30440","2021-07-19","12:50:00",436471,"CONTINUOUS"
"30441","2021-07-19","12:55:00",126141,"CONTINUOUS"
"30442","2021-07-19","13:00:00",184434,"CONTINUOUS"
"30443","2021-07-19","13:05:00",253322,"CONTINUOUS"
"30444","2021-07-19","13:10:00",154508,"CONTINUOUS"
"30445","2021-07-19","13:15:00",122731,"CONTINUOUS"
"30446","2021-07-19","13:20:00",495807,"CONTINUOUS"
"30447","2021-07-19","13:25:00",534341,"CONTINUOUS"
"30448","2021-07-19","13:30:00",1255425,"CONTINUOUS"
"30449","2021-07-19","13:35:00",742358,"CONTINUOUS"
"30450","2021-07-19","13:40:00",1175770,"CONTINUOUS"
"30451","2021-07-19","13:45:00",416135,"CONTINUOUS"
"30452","2021-07-19","13:50:00",840974,"CONTINUOUS"
"30453","2021-07-19","13:55:00",695883,"CONTINUOUS"
"30454","2021-07-19","14:00:00",1012034,"CONTINUOUS"
"30455","2021-07-19","14:05:00",832176,"CONTINUOUS"
"30456","2021-07-19","14:10:00",950619,"CONTINUOUS"
"30457","2021-07-19","14:15:00",787987,"CONTINUOUS"
"30458","2021-07-19","14:20:00",830868,"CONTINUOUS"
"30459","2021-07-19","14:25:00",723616,"CONTINUOUS"
"30460","2021-07-19","14:30:00",1111866,"CONTINUOUS"
"30461","2021-07-19","14:35:00",998109,"CONTINUOUS"
"30462","2021-07-19","14:40:00",437018,"CONTINUOUS"
"30463","2021-07-19","14:45:00",841286,"CONTINUOUS"
"30464","2021-07-19","14:50:00",792190,"CONTINUOUS"
"30465","2021-07-19","14:55:00",608831,"CONTINUOUS"
"30466","2021-07-19","15:00:00",755140,"CONTINUOUS"
"30467","2021-07-19","15:05:00",359555,"CONTINUOUS"
"30468","2021-07-19","15:10:00",729645,"CONTINUOUS"
"30469","2021-07-19","15:15:00",1266288,"CONTINUOUS"
"30470","2021-07-19","15:20:00",1498962,"CONTINUOUS"
"30471","2021-07-19","15:25:00",1257273,"CONTINUOUS"
"30472","2021-07-19","",20525928,"CLOSING AUCTION"
"30473","2021-07-20","",955259,"OPENING AUCTION"
"30474","2021-07-20","07:00:00",618032,"CONTINUOUS"
"30475","2021-07-20","07:05:00",587662,"CONTINUOUS"
"30476","2021-07-20","07:10:00",460139,"CONTINUOUS"
"30477","2021-07-20","07:15:00",549771,"CONTINUOUS"
"30478","2021-07-20","07:20:00",447104,"CONTINUOUS"
"30479","2021-07-20","07:25:00",149071,"CONTINUOUS"
"30480","2021-07-20","07:30:00",145916,"CONTINUOUS"
"30481","2021-07-20","07:35:00",276406,"CONTINUOUS"
"30482","2021-07-20","07:40:00",168760,"CONTINUOUS"
"30483","2021-07-20","07:45:00",179974,"CONTINUOUS"
"30484","2021-07-20","07:50:00",116996,"CONTINUOUS"
"30485","2021-07-20","07:55:00",173259,"CONTINUOUS"
"30486","2021-07-20","08:00:00",160340,"CONTINUOUS"
"30487","2021-07-20","08:05:00",158028,"CONTINUOUS"
"30488","2021-07-20","08:10:00",127747,"CONTINUOUS"
"30489","2021-07-20","08:15:00",162597,"CONTINUOUS"
"30490","2021-07-20","08:20:00",110214,"CONTINUOUS"
"30491","2021-07-20","08:25:00",250625,"CONTINUOUS"
"30492","2021-07-20","08:30:00",190732,"CONTINUOUS"
"30493","2021-07-20","08:35:00",227954,"CONTINUOUS"
"30494","2021-07-20","08:40:00",166240,"CONTINUOUS"
"30495","2021-07-20","08:45:00",319321,"CONTINUOUS"
"30496","2021-07-20","08:50:00",411880,"CONTINUOUS"
"30497","2021-07-20","08:55:00",226750,"CONTINUOUS"
"30498","2021-07-20","09:00:00",112656,"CONTINUOUS"
"30499","2021-07-20","09:05:00",122513,"CONTINUOUS"
"30500","2021-07-20","09:10:00",164367,"CONTINUOUS"
"30501","2021-07-20","09:15:00",171937,"CONTINUOUS"
"30502","2021-07-20","09:20:00",203350,"CONTINUOUS"
"30503","2021-07-20","09:25:00",218641,"CONTINUOUS"
"30504","2021-07-20","09:30:00",244822,"CONTINUOUS"
"30505","2021-07-20","09:35:00",155832,"CONTINUOUS"
"30506","2021-07-20","09:40:00",153055,"CONTINUOUS"
"30507","2021-07-20","09:45:00",134901,"CONTINUOUS"
"30508","2021-07-20","09:50:00",357842,"CONTINUOUS"
"30509","2021-07-20","09:55:00",147571,"CONTINUOUS"
"30510","2021-07-20","10:00:00",155488,"CONTINUOUS"
"30511","2021-07-20","10:05:00",254980,"CONTINUOUS"
"30512","2021-07-20","10:10:00",126319,"CONTINUOUS"
"30513","2021-07-20","10:15:00",374430,"CONTINUOUS"
"30514","2021-07-20","10:20:00",224033,"CONTINUOUS"
"30515","2021-07-20","10:25:00",123712,"CONTINUOUS"
"30516","2021-07-20","10:30:00",112285,"CONTINUOUS"
"30517","2021-07-20","10:35:00",181964,"CONTINUOUS"
"30518","2021-07-20","10:40:00",82679,"CONTINUOUS"
"30519","2021-07-20","10:45:00",147142,"CONTINUOUS"
"30520","2021-07-20","10:50:00",199472,"CONTINUOUS"
"30521","2021-07-20","10:55:00",188846,"CONTINUOUS"
"30522","2021-07-20","11:00:00",301001,"CONTINUOUS"
"30523","2021-07-20","11:05:00",200391,"CONTINUOUS"
"30524","2021-07-20","11:10:00",241622,"CONTINUOUS"
"30525","2021-07-20","11:15:00",128080,"CONTINUOUS"
"30526","2021-07-20","11:20:00",270173,"CONTINUOUS"
"30527","2021-07-20","11:25:00",395131,"CONTINUOUS"
"30528","2021-07-20","11:30:00",222068,"CONTINUOUS"
"30529","2021-07-20","11:35:00",130014,"CONTINUOUS"
"30530","2021-07-20","11:40:00",175576,"CONTINUOUS"
"30531","2021-07-20","11:45:00",124432,"CONTINUOUS"
"30532","2021-07-20","11:50:00",202243,"CONTINUOUS"
"30533","2021-07-20","11:55:00",167243,"CONTINUOUS"
"30534","2021-07-20","12:00:00",94404,"CONTINUOUS"
"30535","2021-07-20","12:05:00",153586,"CONTINUOUS"
"30536","2021-07-20","12:10:00",59252,"CONTINUOUS"
"30537","2021-07-20","12:15:00",153877,"CONTINUOUS"
"30538","2021-07-20","12:20:00",196183,"CONTINUOUS"
"30539","2021-07-20","12:25:00",174498,"CONTINUOUS"
"30540","2021-07-20","12:30:00",183090,"CONTINUOUS"
"30541","2021-07-20","12:35:00",133328,"CONTINUOUS"
"30542","2021-07-20","12:40:00",149119,"CONTINUOUS"
"30543","2021-07-20","12:45:00",142971,"CONTINUOUS"
"30544","2021-07-20","12:50:00",150451,"CONTINUOUS"
"30545","2021-07-20","12:55:00",150358,"CONTINUOUS"
"30546","2021-07-20","13:00:00",193303,"CONTINUOUS"
"30547","2021-07-20","13:05:00",131427,"CONTINUOUS"
"30548","2021-07-20","13:10:00",125843,"CONTINUOUS"
"30549","2021-07-20","13:15:00",216673,"CONTINUOUS"
"30550","2021-07-20","13:20:00",221884,"CONTINUOUS"
"30551","2021-07-20","13:25:00",341763,"CONTINUOUS"
"30552","2021-07-20","13:30:00",1164743,"CONTINUOUS"
"30553","2021-07-20","13:35:00",1234896,"CONTINUOUS"
"30554","2021-07-20","13:40:00",640084,"CONTINUOUS"
"30555","2021-07-20","13:45:00",2729718,"CONTINUOUS"
"30556","2021-07-20","13:50:00",2788087,"CONTINUOUS"
"30557","2021-07-20","13:55:00",2090683,"CONTINUOUS"
"30558","2021-07-20","14:00:00",3289067,"CONTINUOUS"
"30559","2021-07-20","14:05:00",2892763,"CONTINUOUS"
"30560","2021-07-20","14:10:00",1074384,"CONTINUOUS"
"30561","2021-07-20","14:15:00",1054981,"CONTINUOUS"
